id,value
id_357,10.28589020214787
id_358,14.003292316107832
id_359,14.348459992196734
id_360,8.592145884103525
id_361,6.715911399083086
id_362,10.08235034936691
id_363,22.26897491389759
id_364,14.508813972285768
id_365,25.231480004422302
id_366,6.82157978006846
id_367,12.458349106519595
id_368,27.251538176288364
id_369,14.345486574648106
id_370,14.032488165010545
id_371,7.914540969586228
id_372,15.744661016269719
id_373,26.01905937613484
id_374,21.42209505063147
id_375,12.59384049270838
id_376,6.610953365568249
id_377,15.044160746325101
id_378,12.555971754719385
id_379,17.716061056312174
id_380,11.04471154845186
id_381,4.720628469959728
id_382,27.832856940771123
id_383,7.681939081718628
id_384,9.259514478887116
id_385,-2.02123722056234
id_386,11.108920356225084
id_387,12.958843230300586
id_388,13.02599438355586
id_389,11.033144881579489
id_390,11.232468534676908
id_391,13.044407360965176
id_392,7.320636733377204
id_393,7.3387746720093725
id_394,29.76600832772751
id_395,5.635415187282929
id_396,7.9276694456838035
id_397,28.95332623893592
id_398,15.761246338224204
id_399,21.708462493865106
id_400,3.50562202799144
id_401,4.756246613153778
id_402,13.402083672078815
id_403,18.520847549550687
id_404,11.381361027062976
id_405,10.522163489450296
id_406,9.623041816115215
id_407,8.972634892261937
id_408,24.500971289559995
id_409,5.567469156864539
id_410,9.29480784750293
id_411,12.169605035835161
id_412,16.017280747714267
id_413,5.430166006078874
id_414,10.807022723941547
id_415,6.42035372587914
id_416,5.414574284705501
id_417,16.633063939976132
id_418,6.736508076355735
id_419,32.983693466810735
id_420,28.037278062318933
id_421,5.37703911391105
id_422,1.6192482419371652
id_423,21.52080843859397
id_424,11.5730480544982
id_425,3.5967491987152664
id_426,6.990880139090058
id_427,15.364991986738769
id_428,15.359592686047995
id_429,15.119688384521606
id_430,18.671633154343876
id_431,21.53975814256083
id_432,7.983241261239427
id_433,17.767709954728005
id_434,12.922516702054804
id_435,9.153156421741839
id_436,10.558319089658514
id_437,6.824441728078953
id_438,11.285053154805153
id_439,17.03397071666832
id_440,11.06008248807616
id_441,14.900266663706741
id_442,16.655292520878948
id_443,14.50972213087362
id_444,25.19645166627671
id_445,8.782826153620096
id_446,16.932286914277025
id_447,28.528607964669803
id_448,19.02984427285791
id_449,6.987818831650224
id_450,6.319352671692495
id_451,10.379297763444365
id_452,26.45364322257389
id_453,12.058475924180888
id_454,9.820055134741189
id_455,10.280533645762205
id_456,15.722130198137801
id_457,9.91335844441085
id_458,10.72149516496751
id_459,7.7720856078743195
id_460,10.302608311304994
id_461,24.913615585606074
id_462,12.977414794636118
id_463,8.646044511120365
id_464,6.1914545777882
id_465,17.671495282091115
id_466,31.51834655182919
id_467,11.065812581494217
id_468,17.03178790766511
id_469,16.157832862810487
id_470,14.992796706286143
id_471,9.637890756634178
id_472,9.36510328894152
id_473,31.348852563719607
id_474,12.209714725030738
id_475,17.522110495338975
id_476,13.437992772226794
id_477,52.0619137749236
id_478,10.532146569210418
id_479,7.605363480828102
id_480,5.360319006379717
id_481,13.59923129456796
id_482,20.460330750778812
id_483,17.1296880451702
id_484,13.822485039337897
id_485,7.0613438321414135
id_486,13.839415051820826
id_487,19.209917640110366
id_488,19.92000340078435
id_489,6.500628562414405
id_490,34.95259516718303
id_491,20.276319233435878
id_492,22.417753303464284
id_493,12.103109207281488
id_494,6.236724900929432
id_495,7.576589555325553
id_496,14.70257547154425
id_497,12.336291179579518
id_498,6.066230357894701
id_499,17.0897074787048
