id,value
id_160,-6.098026966122347
id_161,4.077178050836821
id_162,-49.89132710177723
id_163,-51.12158081923435
id_164,-72.8842816726331
id_165,-8.195795385560274
id_166,-80.78093728188244
id_167,-55.22095584399562
id_168,-51.8241304979922
id_169,83.9315208528171
id_170,32.827318545989556
id_171,-19.557824120766952
id_172,4.27445073910738
id_173,-43.63497484067058
id_174,5.769755629903841
id_175,72.56972044376829
id_176,-62.90576279536232
id_177,-22.36901172413738
id_178,-51.67309373339077
id_179,-13.717104939232627
id_180,-53.74009822879908
id_181,-35.62800697585226
id_182,-56.36016643600195
id_183,-73.70353916808948
id_184,0.8905713418505457
id_185,-14.59001664162868
id_186,-4.953509710978608
id_187,83.59566239422756
id_188,-43.4434260640732
id_189,-44.06154224583209
id_190,-88.43112592858054
id_191,36.769507413845076
id_192,58.49208405498791
id_193,-1.9748395218564383
id_194,-73.84018511285907
id_195,10.809818102728585
id_196,-65.13426920996991
id_197,-23.527243028550032
id_198,-32.08836022468196
id_199,-75.30270305071534
id_200,-39.76874179795274
id_201,-49.54790398210496
id_202,-40.039154591125765
id_203,-56.81993101900813
id_204,-16.065777186291427
id_205,-70.16011257518542
id_206,-39.62457646597542
id_207,-86.56330271005238
id_208,-15.95727745478456
id_209,-87.72652172550366
id_210,-25.43174375337992
id_211,-73.80203166553369
id_212,-32.336620502223255
id_213,-33.08165084967246
id_214,-4.800843144731857
id_215,-40.520878930165495
id_216,-2.9142197904459692
id_217,-7.800219698357708
id_218,-34.01188420688817
id_219,-23.526422659550263
id_220,-61.74218364970937
id_221,-77.58584107890117
id_222,-69.80461877737824
id_223,-9.953910747314765
id_224,-55.696892044531396
id_225,-60.975622210083614
id_226,-70.13507560013706
id_227,-1.609209727994795
id_228,-74.16429273199972
id_229,-58.5816432032977
id_230,-30.067706345349336
id_231,-31.742160462227574
id_232,-35.564123587839646
id_233,-47.744838111591335
id_234,-34.11237674060206
id_235,-70.23402802704021
id_236,-86.33175062436624
id_237,-37.2237975141974
id_238,-45.1881389322854
id_239,-52.645971220399524
id_240,38.91539718241131
id_241,-5.593590513368952
id_242,-50.68560601798498
id_243,-79.50441821220602
id_244,-77.59921118017323
id_245,-50.03624463339429
id_246,-34.38539675117063
id_247,-6.692952481607193
id_248,-28.29894949693785
id_249,98.96742466996224
id_250,-29.882643205189424
id_251,-53.288260587167
id_252,-63.88619011439599
id_253,-4.245408486131737
id_254,-46.21375484371923
id_255,19.538853188669947
id_256,-30.675233640132916
id_257,-39.60641686682253
id_258,-68.52697955756915
id_259,-44.77845189617054
id_260,-48.05170063047983
id_261,-70.52302946959276
id_262,54.80190404614393
id_263,-46.20212325231631
id_264,-28.336684021679616
id_265,-20.877912203285234
id_266,-22.85070443357108
id_267,-47.914223725485016
id_268,48.93767842870608
id_269,-28.72135997953704
id_270,-59.15461712380901
id_271,-11.766012800858064
id_272,47.91012022912622
id_273,-6.991389590969476
id_274,8.155335794890135
id_275,-47.23772061241108
id_276,-81.55628661806372
id_277,-24.495405218216916
id_278,-45.95604240652435
id_279,30.901402317968007
id_280,-43.50297196495963
id_281,82.065539188119
id_282,-23.527243028550032
id_283,64.01213603034728
id_284,-29.471880023016993
id_285,67.32305665847258
id_286,5.421705275650325
id_287,-20.616775910818518
id_288,-31.05283498520558
id_289,-40.063669224843125
id_290,35.84677856053935
id_291,8.891145973606484
id_292,-22.98904033133121
id_293,-39.80201651590045
id_294,-6.070136203456457
id_295,7.682165661089442
id_296,32.96785834853205
id_297,-22.666555429864644
id_298,-32.73930438797491
id_299,-5.8732357515637545
id_300,13.93784494065946
id_301,-30.855685161504226
id_302,-10.013939188955973
id_303,-73.12111135615226
id_304,-13.75644413055295
id_305,30.186545834042192
id_306,4.262624939747184
id_307,-65.02400213252453
id_308,8.72681595471812
id_309,-84.81832492589243
id_310,-36.11152991555409
id_311,-79.09553617555113
id_312,-34.01534890600696
id_313,-22.530742520489667
id_314,-55.32935844740099
id_315,-52.9217408026595
id_316,-75.70079678864975
id_317,-34.26837408020387
id_318,-45.272847058918444
id_319,-18.40202777402368
id_320,-35.08826019775307
id_321,-18.84699390080702
id_322,-13.60755306165089
id_323,-19.08383492325774
id_324,47.36071600323072
id_325,-29.70417281770564
id_326,48.63014020004138
id_327,-70.44392281215082
id_328,-56.622308560787246
id_329,-16.006328752622295
id_330,-75.28748374097813
id_331,-79.72271194961914
id_332,37.79186828569232
id_333,-85.74368805956213
id_334,-76.33426218602546
id_335,-14.666947478378063
id_336,-17.534311314246693
id_337,-40.88458573765632
id_338,10.035552711911933
id_339,-28.602808948926736
id_340,-53.19479148717966
id_341,-64.9576321689261
id_342,-3.34754828382043
id_343,14.806833192311501
id_344,-44.3662125744299
id_345,-64.2540322574673
id_346,-10.27413709094651
id_347,25.088597798562944
id_348,-28.145731354311238
id_349,-42.626045656809715
id_350,37.831202433438364
id_351,-63.49294128871665
id_352,17.086871625650275
id_353,-85.0410098435062
id_354,40.54531153740288
id_355,-16.504149980750938
id_356,16.187478426406997
id_357,-48.4752283407189
id_358,-36.402408749890256
id_359,-42.58132704387012
id_360,-71.19627376108856
id_361,-73.00810474718571
id_362,-55.73978607021567
id_363,30.728017703063898
id_364,-35.75222366416695
id_365,30.966526423294113
id_366,-40.75922805592057
id_367,-33.045512005749515
id_368,45.61434248273764
id_369,-33.70287530554627
id_370,-28.128772281289827
id_371,10.993681061341988
id_372,-17.74299675952821
id_373,30.532961949751837
id_374,29.003187868834743
id_375,-25.657295040583236
id_376,-65.12809091911691
id_377,-44.42429687401451
id_378,-54.5937925218864
id_379,8.110573445162174
id_380,-47.852667768367255
id_381,-83.91122346922239
id_382,54.39826984174272
id_383,-66.01977360650596
id_384,-76.01531669254418
id_385,-80.55427385044273
id_386,-53.12454987858244
id_387,-43.890722669369296
id_388,-44.15500451391255
id_389,-38.93236630553292
id_390,-59.82122367078863
id_391,-47.31690013702028
id_392,-66.66441432308481
id_393,-68.75319721318334
id_394,28.808344327646324
id_395,-83.54201514071471
id_396,-49.30352298895994
id_397,83.59566239422756
id_398,-19.171432251442667
id_399,48.518552021964894
id_400,-80.47089210062384
id_401,-64.2469095395843
id_402,-40.846299465430576
id_403,-20.8848409359381
id_404,-19.505331296696497
id_405,-60.199632948318765
id_406,-20.045522146294502
id_407,-56.521496231158736
id_408,22.43729744046425
id_409,-66.18979323784517
id_410,-61.72661641209149
id_411,8.853306885928575
id_412,-28.381687231998043
id_413,-82.13052762421762
id_414,-61.723218978088056
id_415,-60.166989895665154
id_416,-74.64409696064675
id_417,-57.61964826354833
id_418,-61.22791490017603
id_419,72.56972044376829
id_420,36.25826697419433
id_421,-74.22875575637696
id_422,-62.48851963994264
id_423,28.319643108973025
id_424,-48.84525647205028
id_425,-85.10859224298366
id_426,-63.14940694278842
id_427,-11.035374238264382
id_428,26.740325125098934
id_429,-46.19209322372698
id_430,-31.978015081618864
id_431,38.43966467487144
id_432,-60.68047569378778
id_433,-22.31183770591764
id_434,-23.334263612079923
id_435,-66.55214867781581
id_436,-66.89613300351857
id_437,-81.16329703731708
id_438,-57.31189736515338
id_439,-8.34090680804215
id_440,-59.89268992505416
id_441,15.05414127785366
id_442,0.33078488104339954
id_443,-28.11494908024727
id_444,-3.0978866795290116
id_445,-59.99482812352766
id_446,18.113687455414095
id_447,-0.5833886170604501
id_448,4.506697535750419
id_449,-58.72179482257835
id_450,-70.25330512434115
id_451,-35.655729545724256
id_452,20.541742019395627
id_453,-21.555675074343867
id_454,-64.92869033916944
id_455,-39.08202006755276
id_456,-29.46375436934443
id_457,-60.51213495633337
id_458,-70.6808153234023
id_459,-73.45713638512717
id_460,-57.231218804607536
id_461,-21.80729806978536
id_462,-71.96949027807031
id_463,-68.18238962423179
id_464,-69.03963698426803
id_465,-19.678362913986987
id_466,60.478036978943976
id_467,-76.23586121821552
id_468,35.45613618763912
id_469,-38.98582317801652
id_470,-39.50666041968289
id_471,-34.42128223855801
id_472,-68.86991248949437
id_473,14.307152283810339
id_474,-50.52990285765289
id_475,-34.050976900109646
id_476,-45.45572306861061
id_477,137.23236483168722
id_478,-63.33900839420829
id_479,-74.98457870602299
id_480,-65.98833032864906
id_481,-24.8635402197813
id_482,66.00514692361003
id_483,-13.50595405492399
id_484,-41.82478342653563
id_485,-51.62766827225291
id_486,-22.5653695012943
id_487,-4.1403892349508595
id_488,-15.803474060390428
id_489,-68.38416623009215
id_490,116.94412786070285
id_491,-2.2640742938214515
id_492,19.58167206457597
id_493,-40.93102606038204
id_494,-78.9804891317923
id_495,-62.94029244457266
id_496,17.77193478507094
id_497,-39.768821492943275
id_498,-83.09019903517485
id_499,-45.86829788046074
