id,value
id_215,23.95070556548668
id_216,26.399049034457907
id_217,29.66653339681005
id_218,22.433688966310452
id_219,27.04528382319194
id_220,22.12825331712628
id_221,21.026380977104125
id_222,20.14877516102272
id_223,25.10530084414244
id_224,23.596718809970877
id_225,20.976600331559098
id_226,18.622275634177186
id_227,20.362847284484694
id_228,21.011901535793697
id_229,20.183049337481005
id_230,22.836625555938895
id_231,20.948003681068702
id_232,22.692327515905756
id_233,26.013342200342525
id_234,30.389633924654234
id_235,22.277293523208208
id_236,20.32726781048908
id_237,24.794409715572645
id_238,22.053415659627372
id_239,24.598374061694333
id_240,35.88843123096683
id_241,28.716003292828454
id_242,30.345893983389175
id_243,19.463783892216128
id_244,17.64297287167
id_245,21.042540683679622
id_246,25.778340424053336
id_247,27.28570702726648
id_248,18.983310666605377
id_249,41.964865667353926
id_250,26.213529750368938
id_251,24.8850029808997
id_252,18.95625083847865
id_253,29.35286324069093
id_254,22.846086146024124
id_255,29.307473838363734
id_256,23.294351019256606
id_257,24.648418688332043
id_258,15.194137720334652
id_259,30.876641050675662
id_260,24.169781961520332
id_261,27.22134117165794
id_262,32.92542751317247
id_263,17.782907203352316
id_264,28.694161270151874
id_265,21.110056046958082
id_266,27.673181372419904
id_267,17.93805000587979
id_268,37.18113568386958
id_269,22.755025671023482
id_270,18.889434990713024
id_271,32.04397292745383
id_272,33.00200668120749
id_273,28.16241824828877
id_274,22.341595882319368
id_275,18.793532605081722
id_276,15.563815641475347
id_277,23.59850291170342
id_278,20.021705415364842
id_279,32.86177891195187
id_280,25.63177170588589
id_281,41.41135458906026
id_282,25.54542405696846
id_283,29.098832092317927
id_284,22.020511101604754
id_285,32.524264473031714
id_286,34.57133764580739
id_287,27.19406680245875
id_288,26.16162684596451
id_289,28.19422482485323
id_290,36.43002536119288
id_291,27.582765670792913
id_292,23.297441090952404
id_293,24.473700793939873
id_294,33.387044813219894
id_295,31.2234151533426
id_296,31.070256528680623
id_297,22.78315794363371
id_298,22.087697205480474
id_299,25.49869739149257
id_300,35.87329175964891
id_301,24.581356963388377
id_302,31.181585105516415
id_303,13.650059934838913
id_304,27.353146189152554
id_305,32.760964472220465
id_306,31.60804661857147
id_307,20.355852128346708
id_308,29.935269623763016
id_309,18.134835470341468
id_310,29.861153354555675
id_311,18.689991291543777
id_312,27.30829115891357
id_313,34.04801526358687
id_314,26.002353559263817
id_315,23.39399996942071
id_316,17.35079904078256
id_317,21.225556491781823
id_318,28.778401883063623
id_319,25.44216067796141
id_320,21.594849278805334
id_321,22.710918185831183
id_322,32.559829415065884
id_323,25.936667439185175
id_324,33.24699079940655
id_325,20.661207515996132
id_326,28.91444641291649
id_327,20.557250512073182
id_328,23.743753561057314
id_329,28.86862021789357
id_330,16.562237988331873
id_331,17.92211682954558
id_332,32.98535673335662
id_333,12.457621917833785
id_334,20.37816450161524
id_335,29.178718363657126
id_336,21.52033107336707
id_337,25.740887924497557
id_338,27.933460308705712
id_339,28.95491896469687
id_340,24.752734336105444
id_341,15.348975061112796
id_342,23.94274250822501
id_343,25.433670753142554
id_344,17.633999555367055
id_345,25.254490658343634
id_346,28.330872017849316
id_347,36.02549941757642
id_348,26.689581121948898
id_349,25.52857029000897
id_350,33.05273711904974
id_351,14.780752602264581
id_352,29.977446596132186
id_353,15.392242714562407
id_354,32.00321287500794
id_355,23.95974494094692
id_356,34.79315598170613
id_357,22.599261380843718
id_358,23.741524388489953
id_359,26.371064845878486
id_360,24.862410963656668
id_361,16.853872110789396
id_362,20.15279172849649
id_363,32.02766381297398
id_364,25.052016611858328
id_365,35.28886457433459
id_366,22.280946172842228
id_367,25.135353837722956
id_368,33.591135259990956
id_369,18.64150218086661
id_370,22.79294516192789
id_371,28.429527104194783
id_372,26.079880531006687
id_373,36.68474006104343
id_374,31.118843364861117
id_375,20.727660658043025
id_376,20.3587537732644
id_377,25.821184434145234
id_378,23.36789659847519
id_379,28.23465316942583
id_380,25.731506834154107
id_381,17.893351216178914
id_382,39.03026543798203
id_383,14.506195995872787
id_384,21.107352866229963
id_385,17.864597662917692
id_386,24.227438422354744
id_387,20.147198129274027
id_388,25.978590029593505
id_389,22.728161046760924
id_390,23.231609625403713
id_391,19.50692779404236
id_392,21.556133331508907
id_393,20.26652639833555
id_394,32.99376537030872
id_395,17.985531502911748
id_396,20.935901610983162
id_397,34.89127127036605
id_398,32.843673065087565
id_399,28.301855857491475
id_400,15.373625879500727
id_401,14.985666950198254
id_402,21.245802985839617
id_403,22.93255796379909
id_404,23.179026308731437
id_405,22.494779582200874
id_406,25.217270365895615
id_407,23.67475503209959
id_408,30.958042017993364
id_409,18.269249502751734
id_410,21.301091905558305
id_411,22.021415376866905
id_412,24.66899235513128
id_413,16.68539200535589
id_414,21.157747448120787
id_415,14.531267040161353
id_416,22.101393442229814
id_417,26.138758118648422
id_418,12.492797152099056
id_419,37.385710912879624
id_420,35.96155874246357
id_421,19.525323304969
id_422,21.102420962098307
id_423,28.840718078371125
id_424,22.5194344027143
id_425,17.031886224023197
id_426,20.108472127052117
id_427,27.2223912285274
id_428,33.97958142679438
id_429,27.43515307339093
id_430,38.17465996577249
id_431,32.49613535988331
id_432,20.525760750365848
id_433,31.708236765157395
id_434,25.689566500672385
id_435,20.05258389663971
id_436,23.309349609512356
id_437,19.498858332886762
id_438,19.31089944775569
id_439,26.816597366280583
id_440,27.843189951279864
id_441,32.1688770051156
id_442,26.459353368370536
id_443,24.172867702684243
id_444,31.315472283238066
id_445,21.811571615311358
id_446,22.752274997580418
id_447,29.774600512882365
id_448,26.59586138838378
id_449,20.72247377799649
id_450,13.674411430289581
id_451,25.048889497446833
id_452,30.268087893196725
id_453,24.66022863865979
id_454,20.262280848894832
id_455,24.359967158186105
id_456,32.5264997660805
id_457,17.052175139748915
id_458,19.888511848688456
id_459,19.954559230734066
id_460,20.938334937655604
id_461,27.741779539425778
id_462,28.189715930079807
id_463,23.055499329191242
id_464,20.67405580804126
id_465,34.896591267346324
id_466,35.84997816139144
id_467,22.07879434239251
id_468,31.122328530284555
id_469,27.20579261538764
id_470,26.659817777667804
id_471,21.19858380242567
id_472,18.568344008498386
id_473,26.23166369528989
id_474,20.344500514855675
id_475,33.52553401289089
id_476,23.1533612585725
id_477,54.88959371679861
id_478,22.195110281202517
id_479,27.59276892706656
id_480,15.428805866884055
id_481,24.35827342341151
id_482,35.75779897832915
id_483,22.946148404105987
id_484,31.99200756012373
id_485,20.69272153021705
id_486,28.747585737374926
id_487,27.40218162333019
id_488,31.65101374470492
id_489,24.884566998438984
id_490,49.57246104415641
id_491,28.68281249739836
id_492,34.25591639317257
id_493,17.940394017412125
id_494,17.94949161547928
id_495,16.183521077263205
id_496,26.07048942837544
id_497,20.632077928360296
id_498,15.908979313418264
id_499,25.752844398334503
