id,value
id_180,11.305617132457243
id_181,11.954311563584906
id_182,12.589395592405182
id_183,7.181977050668148
id_184,20.804422319507445
id_185,16.28214563747627
id_186,14.608589568723545
id_187,28.53583677518806
id_188,15.159346959121784
id_189,7.019310838282828
id_190,5.596904704478903
id_191,28.96594794007971
id_192,25.251446131961714
id_193,17.693078236713013
id_194,8.272769173609845
id_195,19.214046443669588
id_196,9.501478325471279
id_197,15.192308545449077
id_198,10.327771172398684
id_199,4.895020802477272
id_200,12.697761948221746
id_201,10.317410197570823
id_202,10.213211972431537
id_203,8.85091335639082
id_204,15.75356963981747
id_205,6.799398348949997
id_206,16.40157668078561
id_207,4.655938765832201
id_208,20.30170134205537
id_209,3.3714335599663867
id_210,12.584579223305429
id_211,9.76554656807484
id_212,15.863906328965722
id_213,14.873323709064813
id_214,16.49715667906601
id_215,11.56006752040922
id_216,18.365320642647387
id_217,22.25378413776094
id_218,11.482210471476677
id_219,17.180157681878974
id_220,9.952106251320604
id_221,8.003805409215325
id_222,9.311889876564734
id_223,13.981565391115826
id_224,10.940815475138866
id_225,7.001428797171449
id_226,8.47292410585985
id_227,14.417624892164799
id_228,3.752237770100076
id_229,8.754542463797833
id_230,11.476854060272618
id_231,13.42931971368224
id_232,13.19520654283141
id_233,14.068962388135905
id_234,15.998907344724486
id_235,8.447587201554704
id_236,7.8921669602384155
id_237,13.566861963918715
id_238,12.16498424385556
id_239,16.107479422602164
id_240,32.54477245911749
id_241,15.298402821559673
id_242,15.204737029866536
id_243,6.227751900520807
id_244,7.027723946575141
id_245,13.224775718384919
id_246,18.154344716806882
id_247,17.920906141468645
id_248,15.618906726474126
id_249,31.684053043642628
id_250,17.018193985254676
id_251,13.134002407563607
id_252,9.507838072826452
id_253,19.63505407396743
id_254,13.983539690455718
id_255,20.887539443006805
id_256,16.40611022188738
id_257,17.40574021858321
id_258,6.377049458043139
id_259,18.872567793930944
id_260,11.796173907864468
id_261,12.599378084147528
id_262,21.403194139524075
id_263,9.85307383952313
id_264,16.551140204898484
id_265,18.691580970777117
id_266,15.923001029950747
id_267,11.127866014604976
id_268,22.328824395639312
id_269,11.587988367150718
id_270,8.989986186454928
id_271,17.304890973719054
id_272,20.665780402651208
id_273,19.155458757148345
id_274,8.080178026639413
id_275,12.768891435939395
id_276,5.022712565715855
id_277,13.310179612568994
id_278,12.950833235377281
id_279,19.71615103355458
id_280,9.734183155153556
id_281,39.11717753560753
id_282,15.192308545449077
id_283,28.237936250495526
id_284,10.086163246644968
id_285,33.69339228032349
id_286,24.891952661421644
id_287,17.278518358644575
id_288,15.592509050776691
id_289,16.915556042721406
id_290,30.128366075438638
id_291,18.802272419568194
id_292,15.288000696083223
id_293,17.71252601921632
id_294,23.96236089724076
id_295,20.65473128785777
id_296,16.749583874774363
id_297,15.396495297513496
id_298,12.43607446875264
id_299,17.28195441993104
id_300,19.843294607665356
id_301,14.679169951322788
id_302,24.406078734587012
id_303,5.502386443090568
id_304,17.158255014700924
id_305,26.513380397419766
id_306,22.842364989853237
id_307,8.147455642812744
id_308,22.14757226466015
id_309,6.651386521032986
id_310,17.583295880140966
id_311,7.4204235221453265
id_312,20.572363778713832
id_313,20.785729904971777
id_314,13.234354176860066
id_315,10.297894111302298
id_316,8.58052406005119
id_317,11.102112283569735
id_318,12.596350111527045
id_319,16.056471921364963
id_320,14.812325487348115
id_321,13.301334633223345
id_322,17.805247335757876
id_323,14.709725128711906
id_324,24.19879364849413
id_325,13.270482754656872
id_326,25.706476470161185
id_327,7.1326590385573505
id_328,14.13299831516834
id_329,20.66127257954713
id_330,7.4179361256219005
id_331,5.219368425910859
id_332,20.42745584537274
id_333,2.7481651484308642
id_334,7.6410993054010286
id_335,16.16021528942132
id_336,13.983658107709918
id_337,13.61448719786189
id_338,24.619792752560056
id_339,19.092706803619578
id_340,11.919299498689536
id_341,7.7062890033969795
id_342,18.887187616802965
id_343,20.437459809326317
id_344,9.59277412061185
id_345,11.787715517589668
id_346,9.083346720384284
id_347,26.7981715564527
id_348,14.960640422217335
id_349,17.082617077158776
id_350,24.643350642711503
id_351,6.941882695672817
id_352,28.02960448063937
id_353,6.927700402458224
id_354,24.708802054259777
id_355,17.08461200597979
id_356,31.440752979794667
id_357,12.599983952075963
id_358,15.346187185061765
id_359,16.024807407980653
id_360,9.550881748224803
id_361,7.197943006766391
id_362,10.69167684144865
id_363,22.796899572688133
id_364,16.033460910752414
id_365,25.916674157835978
id_366,8.799746364646381
id_367,13.397990460904818
id_368,29.132707717430804
id_369,12.73436075448064
id_370,13.785829994588731
id_371,8.796533428323361
id_372,15.986484081396306
id_373,29.09451918423501
id_374,21.960662972013473
id_375,12.138470827440372
id_376,8.594042518019322
id_377,14.370630903682184
id_378,12.66979175448471
id_379,17.88531723316483
id_380,11.282223289167185
id_381,5.834619014066246
id_382,28.2582659082594
id_383,6.952016016360651
id_384,7.996969725409621
id_385,-6.052634564622058
id_386,12.095015483066632
id_387,10.970448740913682
id_388,11.781223953236765
id_389,12.25630388843901
id_390,10.765773596264989
id_391,12.929467437356685
id_392,8.475098896981706
id_393,8.678288421005739
id_394,29.482016174136753
id_395,6.49899943830214
id_396,8.838899092545258
id_397,28.53583677518806
id_398,18.537364763065327
id_399,22.866296369501725
id_400,4.827209780759033
id_401,6.1064598997308055
id_402,12.152100735348025
id_403,19.101644533770717
id_404,12.743336325332727
id_405,11.538346884510894
id_406,12.59819906339618
id_407,11.171028291409879
id_408,24.74559861958582
id_409,6.64017680010992
id_410,10.302845569329264
id_411,13.957217793040996
id_412,16.614726130083966
id_413,5.1755473808608725
id_414,11.902147584631365
id_415,6.976425817021849
id_416,7.260436112184114
id_417,18.32738806565599
id_418,6.112155744109783
id_419,33.47369243768536
id_420,31.440675039117913
id_421,8.132471826787242
id_422,3.024576538512968
id_423,22.352380123524625
id_424,13.13825142002899
id_425,6.138472303501178
id_426,8.031778616404793
id_427,15.949001515145415
id_428,16.759899526495918
id_429,15.037043538541237
id_430,18.590780685843846
id_431,21.241323010460825
id_432,7.939983999408285
id_433,19.266144730041795
id_434,14.647348811448587
id_435,9.773347648676385
id_436,12.237167355195524
id_437,7.986514225388704
id_438,10.91026257844754
id_439,19.211933276759055
id_440,12.234944858902434
id_441,17.32780845872022
id_442,16.764189418574063
id_443,13.726616161911164
id_444,25.289044339450037
id_445,11.049751163619316
id_446,18.509979160604065
id_447,28.343714035680623
id_448,20.002967186903632
id_449,7.908427319176373
id_450,5.95675049832921
id_451,12.380051350539759
id_452,27.039481528569283
id_453,13.88473252619308
id_454,9.470891209607117
id_455,10.763650411210147
id_456,19.421598988760866
id_457,11.479446605429011
id_458,10.758522696037037
id_459,8.881784832153134
id_460,10.485232649751776
id_461,24.270319808771767
id_462,13.71964815282638
id_463,9.265563665298718
id_464,9.87864806039341
id_465,21.701863017625485
id_466,32.32712073420567
id_467,13.660262864070884
id_468,18.10624144322319
id_469,17.49889930949537
id_470,14.484280210672065
id_471,10.45929304650939
id_472,10.403962319909596
id_473,31.87958082453364
id_474,13.004191840150831
id_475,19.55771552578002
id_476,13.400019975888075
id_477,54.93619430592128
id_478,10.580405657586464
id_479,8.453168253354121
id_480,6.645826294393537
id_481,14.970790502820996
id_482,23.233754466591357
id_483,16.42114461179252
id_484,17.075361012538806
id_485,8.183542202651257
id_486,12.764113935765181
id_487,21.337803336938226
id_488,22.59854359053135
id_489,8.457926185498483
id_490,42.1966425844711
id_491,20.815259200355065
id_492,26.55889237891768
id_493,11.486862729318446
id_494,6.728059208819372
id_495,8.066357681194422
id_496,15.684050250404859
id_497,12.028427386106756
id_498,6.3035215999909004
id_499,17.544802048013203
