id,value
id_195,20.00928307655569
id_196,9.928605147422392
id_197,15.681188245124877
id_198,10.684460569497176
id_199,5.601838465527743
id_200,14.568888945724245
id_201,11.292601377788824
id_202,11.39886034200237
id_203,10.213421073133805
id_204,17.49655595969665
id_205,6.551203482386731
id_206,16.38677991755287
id_207,4.776674088225517
id_208,21.1200925259282
id_209,3.3134437836711275
id_210,14.531392687172636
id_211,10.077425525290229
id_212,15.339217443953244
id_213,16.474979543977483
id_214,18.712955734524584
id_215,12.880712573298569
id_216,19.5358010167446
id_217,23.921832571796493
id_218,13.591330118597746
id_219,19.188973211588248
id_220,11.200915352220887
id_221,7.515799966717248
id_222,10.325320308919215
id_223,13.684364750281837
id_224,11.934663540683982
id_225,8.371115921673356
id_226,9.445510685044285
id_227,15.817167160807317
id_228,4.714193680216848
id_229,9.27206230876081
id_230,13.651212451054148
id_231,14.518104661334371
id_232,13.826395636125122
id_233,15.670607438709942
id_234,16.92106795126336
id_235,9.224346531530268
id_236,8.429253544381313
id_237,14.34084384328102
id_238,12.735788907128146
id_239,18.254746097775623
id_240,32.53824811962784
id_241,16.21845812397944
id_242,16.227110397976283
id_243,7.97144716660466
id_244,8.025959763202387
id_245,15.416641429132705
id_246,19.459973217052003
id_247,19.964906653954273
id_248,16.555217700591463
id_249,34.26108876681918
id_250,20.079824234558934
id_251,15.24262300201139
id_252,10.433101540921244
id_253,20.96276283038801
id_254,15.263027650099152
id_255,21.90451574517055
id_256,18.292900951104706
id_257,19.354901598310754
id_258,6.649814410457109
id_259,20.713544650357555
id_260,12.75300533711571
id_261,13.048902023743826
id_262,20.98351912522739
id_263,10.179083895799602
id_264,19.733796647531726
id_265,20.467576001593223
id_266,15.708806523391102
id_267,13.200462796453374
id_268,23.58117506821926
id_269,14.163700478202694
id_270,8.782821017554978
id_271,19.26785670907416
id_272,23.45617952047018
id_273,19.154661173801294
id_274,9.999144980524255
id_275,13.501216657715801
id_276,6.047591149257306
id_277,13.772166080517515
id_278,13.666128494458494
id_279,19.888170093976072
id_280,11.413707935734829
id_281,36.76936259382945
id_282,15.681188245124877
id_283,31.267341114553894
id_284,9.196548809974695
id_285,35.810554160144484
id_286,26.08788474308608
id_287,18.130740232055366
id_288,16.92799388078113
id_289,19.14088042172679
id_290,31.697202693563177
id_291,19.8803522086476
id_292,16.106010060619354
id_293,18.810660472399782
id_294,25.15989548323266
id_295,22.112076686841462
id_296,16.55969618175628
id_297,16.964659621415613
id_298,12.90590698344632
id_299,18.377412702538045
id_300,21.515555849177858
id_301,14.585818847628905
id_302,24.148369044393718
id_303,6.274596889520334
id_304,18.350192215422183
id_305,27.417888499385263
id_306,24.884251901344967
id_307,8.784970404484321
id_308,22.677658168052567
id_309,7.8228305909151885
id_310,17.83731256323241
id_311,7.570566504311449
id_312,24.441290799174574
id_313,21.721189036207285
id_314,14.010734935061796
id_315,11.241981138805112
id_316,9.131845486513344
id_317,12.06320111757816
id_318,12.679374165410879
id_319,16.65868689970072
id_320,15.883902895705509
id_321,13.137521884053749
id_322,19.142562385370013
id_323,17.106724576803458
id_324,26.63334101166499
id_325,13.970601234208582
id_326,27.52497148526985
id_327,8.30518402269713
id_328,17.269388809385845
id_329,22.067799163731024
id_330,7.998400116351844
id_331,4.616776539605816
id_332,22.42005901368573
id_333,3.6967301201060856
id_334,7.537826463208164
id_335,16.063551309753713
id_336,16.78985261276985
id_337,14.815511661761372
id_338,27.071353501693025
id_339,21.61620375596074
id_340,12.147869742051874
id_341,8.621461752075243
id_342,19.65204296622143
id_343,20.976042370529697
id_344,10.671013629212997
id_345,12.085893328677459
id_346,5.310503300151391
id_347,28.29635167732016
id_348,15.154432181207019
id_349,16.8953782045513
id_350,27.478279172660606
id_351,6.8210448588930035
id_352,31.951574083816524
id_353,7.561753960516301
id_354,28.131105038196395
id_355,18.96563826052843
id_356,34.250441229776605
id_357,12.470477542953063
id_358,15.660692316158675
id_359,17.17776222661621
id_360,9.513180978528906
id_361,7.744720621763797
id_362,11.58323297574312
id_363,25.929211126355938
id_364,16.44328505414525
id_365,27.39192203471066
id_366,8.821962556510949
id_367,13.650235344450577
id_368,29.65526389379457
id_369,14.413915700777133
id_370,15.252456197927826
id_371,10.258718137787904
id_372,18.059586963025694
id_373,29.55788562330588
id_374,22.243301302585614
id_375,13.36797610748026
id_376,8.956379925263583
id_377,15.846258214559503
id_378,14.03530058536023
id_379,21.125838660891006
id_380,11.733777779110078
id_381,6.495671497596748
id_382,30.9071668748189
id_383,9.01059646748771
id_384,9.66645101962826
id_385,-3.0581828860666187
id_386,12.666271929057134
id_387,11.76449785001839
id_388,13.044584291956577
id_389,12.684222420079205
id_390,12.041246943800502
id_391,13.779754073547247
id_392,8.950147636617872
id_393,9.62056052288167
id_394,32.89164775616498
id_395,7.497485669053216
id_396,9.901689503086283
id_397,31.78893481367146
id_398,19.082223870171447
id_399,24.80515013838326
id_400,5.552019990336052
id_401,6.426948188340267
id_402,13.489801870401031
id_403,19.898334061679016
id_404,14.79181891137623
id_405,12.483605821064717
id_406,12.457332419489589
id_407,11.13722890798273
id_408,25.687194777728465
id_409,7.239672906175361
id_410,10.62175809861001
id_411,15.141045218807347
id_412,18.44041370136849
id_413,5.32736704359032
id_414,12.600772101166243
id_415,6.648397497206462
id_416,6.333058632084645
id_417,19.737018686089435
id_418,7.772507419081478
id_419,36.7703835134153
id_420,33.12662454175986
id_421,8.229633836219593
id_422,3.8017014071563633
id_423,23.773222655736674
id_424,12.920778965479586
id_425,6.383476754256833
id_426,8.559001598059309
id_427,17.769627355286417
id_428,20.057094441879464
id_429,16.08842563717652
id_430,19.655231026916503
id_431,23.34758196824366
id_432,8.37765040818715
id_433,21.05589607410444
id_434,15.879511055239588
id_435,10.641695471016565
id_436,12.169918960532144
id_437,8.70298477351814
id_438,12.783737977944806
id_439,19.29474321960337
id_440,14.294138333728908
id_441,18.705649713123854
id_442,19.454318532980956
id_443,14.938127871391723
id_444,27.86395244610606
id_445,10.86181348085717
id_446,20.260637143340944
id_447,31.90030201787871
id_448,21.750144075891633
id_449,8.781351833695735
id_450,6.636874156846318
id_451,12.024619754912083
id_452,28.00383017635737
id_453,15.16601712762771
id_454,10.301541803922069
id_455,11.966915350581935
id_456,19.191086755790664
id_457,11.989253808583978
id_458,11.726893849037191
id_459,9.806314364253677
id_460,11.662952513869918
id_461,24.53622840440552
id_462,13.55385172298987
id_463,10.331013114179692
id_464,9.849191578503286
id_465,20.694922272687684
id_466,34.37997802661237
id_467,13.633733723799095
id_468,19.593743478689454
id_469,18.640456524794075
id_470,16.258290249775683
id_471,10.85865212847329
id_472,11.688606807807963
id_473,35.70934909478426
id_474,14.457495182579718
id_475,19.35491054484268
id_476,14.495735174665937
id_477,57.05723465368588
id_478,11.4611361165759
id_479,9.710361301705701
id_480,7.263510649856888
id_481,16.504633003540796
id_482,23.059007852723006
id_483,18.331550267377942
id_484,17.94059550882362
id_485,8.61369232693758
id_486,15.28830699229245
id_487,21.74303451605016
id_488,24.312242611098924
id_489,9.390811059340889
id_490,43.49570894648321
id_491,22.239805267142316
id_492,26.572840366462522
id_493,13.374930723115353
id_494,7.317725747238036
id_495,8.599964076675056
id_496,17.615159917152347
id_497,14.586466279379655
id_498,7.029680827203753
id_499,20.45681736465164
