id,value
id_286,24.301365905740248
id_287,17.976032288369115
id_288,16.012999098522283
id_289,18.44541845901764
id_290,28.83440880971691
id_291,18.444359964908546
id_292,15.059755529705384
id_293,18.68439265142277
id_294,23.52320651619764
id_295,21.721807109305356
id_296,16.93790187327777
id_297,16.921682636079172
id_298,10.882690334707966
id_299,18.73271868501246
id_300,17.643017087141796
id_301,12.447150406537205
id_302,21.24071350404397
id_303,6.037572810875848
id_304,18.096035258682708
id_305,25.233174474675476
id_306,22.8175139383217
id_307,8.612954780714228
id_308,22.138737033990754
id_309,7.860244345825312
id_310,17.170103353313188
id_311,7.4150694306264375
id_312,25.3812443986165
id_313,20.59262591884702
id_314,13.7506337157423
id_315,10.46930893777072
id_316,8.98726081693448
id_317,12.148446075870751
id_318,9.97106931964982
id_319,15.95016006137616
id_320,15.711546297730887
id_321,11.785247366766306
id_322,20.446125348878933
id_323,16.58296630988138
id_324,24.35129995926282
id_325,13.553339722011039
id_326,18.134173165885173
id_327,11.024343327524713
id_328,17.86243715698622
id_329,22.95040858236011
id_330,10.520063442943783
id_331,4.606867799620409
id_332,20.430233625997314
id_333,3.3830218435850266
id_334,7.199389148390559
id_335,14.746990964116316
id_336,15.604066740910032
id_337,13.294552947574568
id_338,27.0676974393377
id_339,19.142162851605573
id_340,11.411046399921347
id_341,8.39352670049903
id_342,19.70740943322731
id_343,21.054470711226372
id_344,10.57769013140457
id_345,12.007763938026422
id_346,12.22943991607891
id_347,26.509086631379635
id_348,14.769209338283915
id_349,17.298802411542468
id_350,24.770621996342246
id_351,7.417680736680188
id_352,29.728557122315976
id_353,8.54463182826127
id_354,24.325385460546624
id_355,18.2103767886655
id_356,33.32081848251092
id_357,11.641822371660682
id_358,15.768141113871824
id_359,16.117588266580825
id_360,9.569910308764376
id_361,7.8187351512636125
id_362,11.904543612240394
id_363,23.731487595751766
id_364,17.36776239152124
id_365,26.81287658517493
id_366,8.620108854286505
id_367,14.221227516289842
id_368,28.822408039806344
id_369,14.755519726384872
id_370,15.22205781587514
id_371,7.806397182943299
id_372,17.624707889046764
id_373,27.629225171462945
id_374,22.626365235156733
id_375,12.919905632488957
id_376,7.876971337016941
id_377,16.02011139044279
id_378,13.361389120312982
id_379,20.60092638589083
id_380,13.050286219873577
id_381,6.476371351714931
id_382,26.96878238137745
id_383,9.204803239281272
id_384,10.78537940774995
id_385,-1.4956044190021718
id_386,12.9417865672216
id_387,14.00745467614411
id_388,13.104392670129673
id_389,12.2171800173444
id_390,13.01945003261125
id_391,14.80285703285292
id_392,8.559069634132863
id_393,9.635149868737177
id_394,32.87482620767902
id_395,6.982651514681546
id_396,9.990487287619475
id_397,27.892284479410407
id_398,17.351867287338816
id_399,23.610400391141223
id_400,5.8561342503707925
id_401,6.474775744993777
id_402,11.461540826548564
id_403,20.654460689775856
id_404,12.68717810832942
id_405,11.233440828189341
id_406,11.631711006102343
id_407,9.752966485878694
id_408,25.560815056154652
id_409,6.632992422126111
id_410,10.107869744221912
id_411,13.167772274212282
id_412,19.143746310002985
id_413,6.655044719264467
id_414,12.14116941540924
id_415,5.642013301103165
id_416,6.955302659824032
id_417,18.345600733718083
id_418,8.253247640620824
id_419,33.215702739128794
id_420,30.561141723142228
id_421,7.576969202244274
id_422,4.791576938730157
id_423,22.45456075895832
id_424,12.27528812806807
id_425,5.051989854388267
id_426,8.524020163662179
id_427,18.032504362096198
id_428,20.014304683052448
id_429,16.030371001355054
id_430,37.65688167875005
id_431,21.15170369742366
id_432,8.545207105300777
id_433,19.347647845651814
id_434,15.216626866301986
id_435,10.417937093388243
id_436,11.511207997733607
id_437,8.016534529500253
id_438,12.297106373820615
id_439,19.74029513439339
id_440,11.396698325442252
id_441,18.11405633177636
id_442,18.018567269423254
id_443,15.813295928722756
id_444,27.59809944281709
id_445,10.03733521731921
id_446,19.250436696718175
id_447,29.706503919207577
id_448,21.357074380203176
id_449,7.8384586609500735
id_450,7.1322869328980705
id_451,11.810317902873669
id_452,27.83508070802233
id_453,14.132959755389754
id_454,9.823900555332626
id_455,12.404145546743571
id_456,15.696412162494102
id_457,11.743194541399665
id_458,11.892944876296301
id_459,9.07419042181459
id_460,11.468112803776545
id_461,24.8039878631106
id_462,13.8852351817714
id_463,10.158899259922306
id_464,8.62619080266102
id_465,18.67881741884749
id_466,33.67218601354252
id_467,13.16323002942525
id_468,20.55560452061381
id_469,17.54378950484985
id_470,16.121596095670554
id_471,11.692541711545559
id_472,11.047106290244912
id_473,35.38197171971633
id_474,13.353516952059575
id_475,17.75981283564284
id_476,14.51570682113482
id_477,53.55371572319537
id_478,11.698852256789944
id_479,8.872499582469263
id_480,7.073090013671405
id_481,15.344509323589426
id_482,22.581545489795555
id_483,19.449251981549978
id_484,13.761428220637168
id_485,7.786100417726492
id_486,14.603279242651801
id_487,20.990381125292735
id_488,22.75717910443135
id_489,8.33878577423392
id_490,37.74905030295989
id_491,21.590541080948764
id_492,23.91892737167957
id_493,14.014193944024111
id_494,7.03860587831249
id_495,8.719193587909386
id_496,14.667293383339924
id_497,14.59545099466769
id_498,6.7176269109583275
id_499,19.66625948562695
